Paper ID,Publishable,Blended_Score,Decision_Path,Base_Votes,Confidence,Section_Cov_pct,Citations,Figures,NonPub_Phrases,Composite_Score,Flags
P001,1,0.6389,ENSEMBLE,4/6,HIGH,83.3,0,0,0,12.78,FEW_CITES|NO_FIGS|SHORT
P002,0,0.1164,BELOW_THRESH,1/6,HIGH,100.0,0,0,0,105.87,FEW_CITES|NO_FIGS
P003,0,0.1827,BELOW_THRESH,1/6,MED,83.3,0,0,0,24.43,FEW_CITES|NO_FIGS
P004,1,0.8879,ENSEMBLE,6/6,HIGH,66.7,0,0,0,19.39,FEW_CITES|NO_FIGS
P005,1,0.7864,ENSEMBLE,6/6,HIGH,83.3,0,0,0,17.47,FEW_CITES|NO_FIGS
P006,0,0.1628,BELOW_THRESH,2/6,MED,83.3,0,0,2,41.76,FEW_CITES|NO_FIGS|WEAK_PHRASES
P007,1,0.7793,ENSEMBLE,5/6,HIGH,83.3,0,0,0,21.27,FEW_CITES|NO_FIGS
P008,0,0.5715,GATE_BLOCKED,2/6,HIGH,66.7,0,0,0,26.11,FEW_CITES|NO_FIGS
P009,1,0.8382,ENSEMBLE,5/6,HIGH,83.3,0,0,0,27.59,FEW_CITES|NO_FIGS
P010,1,0.8525,ENSEMBLE,5/6,HIGH,83.3,0,0,0,36.15,FEW_CITES|NO_FIGS
P011,1,0.7824,ENSEMBLE,5/6,HIGH,83.3,0,0,0,35.86,FEW_CITES|NO_FIGS
P012,1,0.8603,ENSEMBLE,4/6,HIGH,83.3,0,0,0,51.31,FEW_CITES|NO_FIGS
P013,0,0.7578,HARD_VETO,5/6,HIGH,83.3,0,0,0,9.37,FEW_CITES|NO_FIGS|SHORT
P014,1,0.6895,ENSEMBLE,5/6,HIGH,66.7,0,0,0,8.9,FEW_CITES|NO_FIGS|SHORT
P015,1,0.7811,ENSEMBLE,5/6,HIGH,83.3,0,0,0,20.65,FEW_CITES|NO_FIGS
P016,0,0.1838,BELOW_THRESH,1/6,MED,83.3,0,0,1,60.61,FEW_CITES|NO_FIGS
P017,1,0.9185,ENSEMBLE,5/6,HIGH,100.0,0,0,0,47.18,FEW_CITES|NO_FIGS
P018,1,0.9472,ENSEMBLE,6/6,HIGH,83.3,0,1,0,36.27,FEW_CITES
P019,1,0.6023,ENSEMBLE,4/6,HIGH,83.3,0,0,1,57.12,FEW_CITES|NO_FIGS
P020,0,0.2055,BELOW_THRESH,1/6,MED,83.3,0,0,0,30.91,FEW_CITES|NO_FIGS
P021,1,0.8886,ENSEMBLE,5/6,HIGH,83.3,0,1,0,13.96,FEW_CITES|SHORT
P022,0,0.1633,BELOW_THRESH,1/6,MED,83.3,0,0,0,31.13,FEW_CITES|NO_FIGS
P023,1,0.8198,ENSEMBLE,4/6,HIGH,83.3,0,0,0,37.09,FEW_CITES|NO_FIGS
P024,1,0.7225,ENSEMBLE,4/6,HIGH,83.3,0,0,0,51.18,FEW_CITES|NO_FIGS
P025,1,0.925,ENSEMBLE,5/6,HIGH,83.3,0,0,3,44.8,FEW_CITES|NO_FIGS|WEAK_PHRASES
P026,0,0.1521,BELOW_THRESH,1/6,MED,83.3,0,0,0,35.09,FEW_CITES|NO_FIGS
P027,1,0.7007,ENSEMBLE,5/6,HIGH,83.3,0,0,0,20.87,FEW_CITES|NO_FIGS
P028,1,0.7023,ENSEMBLE,5/6,HIGH,83.3,0,0,2,43.34,FEW_CITES|NO_FIGS|WEAK_PHRASES
P029,0,0.5766,GATE_BLOCKED,3/6,HIGH,83.3,0,0,1,32.08,FEW_CITES|NO_FIGS
P030,1,0.8567,ENSEMBLE,5/6,HIGH,83.3,0,1,1,18.58,FEW_CITES
P031,1,0.6586,ENSEMBLE,4/6,HIGH,83.3,0,0,0,23.43,FEW_CITES|NO_FIGS
P032,0,0.1031,BELOW_THRESH,1/6,HIGH,83.3,0,0,1,103.1,FEW_CITES|NO_FIGS
P033,1,0.877,ENSEMBLE,5/6,HIGH,83.3,0,0,0,29.47,FEW_CITES|NO_FIGS
P034,1,0.9196,ENSEMBLE,5/6,HIGH,83.3,0,0,0,32.48,FEW_CITES|NO_FIGS
P035,0,0.211,BELOW_THRESH,1/6,MED,100.0,0,0,0,33.37,FEW_CITES|NO_FIGS
P036,0,0.0889,BELOW_THRESH,1/6,HIGH,83.3,0,0,0,102.87,FEW_CITES|NO_FIGS
P037,1,0.8679,ENSEMBLE,5/6,HIGH,83.3,0,0,0,17.81,FEW_CITES|NO_FIGS
P038,0,0.3133,BELOW_THRESH,1/6,LOW⚠,83.3,0,0,1,65.48,FEW_CITES|NO_FIGS
P039,0,0.2192,BELOW_THRESH,2/6,MED,83.3,0,0,1,92.85,FEW_CITES|NO_FIGS
P040,1,0.6456,ENSEMBLE,5/6,HIGH,66.7,0,0,0,12.4,FEW_CITES|NO_FIGS|SHORT
P041,0,0.145,BELOW_THRESH,1/6,HIGH,83.3,0,0,0,49.67,FEW_CITES|NO_FIGS
P042,1,0.8882,ENSEMBLE,6/6,HIGH,83.3,0,0,0,14.85,FEW_CITES|NO_FIGS|SHORT
P043,0,0.1696,BELOW_THRESH,2/6,MED,100.0,0,0,1,101.68,FEW_CITES|NO_FIGS
P044,1,0.7949,ENSEMBLE,5/6,HIGH,83.3,0,0,0,33.66,FEW_CITES|NO_FIGS
P045,1,0.9163,ENSEMBLE,5/6,HIGH,66.7,0,0,0,40.17,FEW_CITES|NO_FIGS
P046,1,0.9005,ENSEMBLE,5/6,HIGH,83.3,0,0,2,29.15,FEW_CITES|NO_FIGS|WEAK_PHRASES
P047,0,0.0983,BELOW_THRESH,1/6,HIGH,83.3,0,0,0,109.72,FEW_CITES|NO_FIGS
P048,0,0.111,BELOW_THRESH,1/6,HIGH,83.3,0,0,0,99.48,FEW_CITES|NO_FIGS
P049,1,0.7963,ENSEMBLE,6/6,HIGH,83.3,0,0,0,29.02,FEW_CITES|NO_FIGS
P050,1,0.7542,ENSEMBLE,5/6,HIGH,83.3,0,0,0,23.29,FEW_CITES|NO_FIGS
P051,1,0.8584,ENSEMBLE,5/6,HIGH,83.3,0,0,0,26.14,FEW_CITES|NO_FIGS
P052,0,0.6664,GATE_BLOCKED,3/6,HIGH,100.0,0,0,0,28.16,FEW_CITES|NO_FIGS
P053,0,0.1187,HARD_VETO,2/6,HIGH,83.3,0,0,2,99.94,FEW_CITES|NO_FIGS|WEAK_PHRASES
P054,1,0.7918,ENSEMBLE,4/6,HIGH,83.3,0,0,0,49.6,FEW_CITES|NO_FIGS
P055,0,0.3507,GATE_BLOCKED,2/6,LOW⚠,83.3,0,0,0,15.63,FEW_CITES|NO_FIGS
P056,0,0.1096,BELOW_THRESH,1/6,HIGH,83.3,0,0,1,95.78,FEW_CITES|NO_FIGS
P057,0,0.3627,HARD_VETO,1/6,LOW⚠,66.7,0,0,1,7.84,FEW_CITES|NO_FIGS|SHORT
P058,1,0.787,ENSEMBLE,4/6,HIGH,66.7,0,0,1,47.21,FEW_CITES|NO_FIGS
P059,1,0.7307,ENSEMBLE,4/6,HIGH,66.7,0,0,1,39.82,FEW_CITES|NO_FIGS
P060,1,0.9272,ENSEMBLE,5/6,HIGH,66.7,0,0,0,49.97,FEW_CITES|NO_FIGS
P061,1,0.9245,ENSEMBLE,5/6,HIGH,83.3,0,0,1,50.48,FEW_CITES|NO_FIGS
P062,1,0.9468,ENSEMBLE,6/6,HIGH,83.3,0,0,0,42.22,FEW_CITES|NO_FIGS
P063,0,0.5588,HARD_VETO,4/6,HIGH,83.3,0,0,0,11.69,FEW_CITES|NO_FIGS|SHORT
P064,1,0.8163,ENSEMBLE,4/6,HIGH,100.0,0,0,0,40.53,FEW_CITES|NO_FIGS
P065,0,0.37,GATE_BLOCKED,1/6,LOW⚠,83.3,0,0,1,24.03,FEW_CITES|NO_FIGS
P066,1,0.9312,ENSEMBLE,5/6,HIGH,83.3,0,0,0,30.63,FEW_CITES|NO_FIGS
P067,0,0.5606,GATE_BLOCKED,2/6,HIGH,66.7,0,0,0,18.9,FEW_CITES|NO_FIGS
P068,1,0.7635,ENSEMBLE,6/6,HIGH,83.3,0,0,0,31.29,FEW_CITES|NO_FIGS
P069,0,0.157,BELOW_THRESH,1/6,MED,100.0,0,0,1,90.88,FEW_CITES|NO_FIGS
P070,0,0.2053,BELOW_THRESH,2/6,MED,83.3,0,0,1,75.87,FEW_CITES|NO_FIGS
P071,1,0.7994,ENSEMBLE,5/6,HIGH,83.3,0,0,0,19.58,FEW_CITES|NO_FIGS
P072,0,0.3471,HARD_VETO,1/6,LOW⚠,83.3,0,0,1,6.91,FEW_CITES|NO_FIGS|SHORT
P073,0,0.1,BELOW_THRESH,1/6,HIGH,100.0,0,0,1,103.76,FEW_CITES|NO_FIGS
P074,1,0.832,ENSEMBLE,5/6,HIGH,83.3,0,0,0,12.76,FEW_CITES|NO_FIGS|SHORT
P075,1,0.8392,ENSEMBLE,6/6,HIGH,83.3,0,0,0,19.29,FEW_CITES|NO_FIGS
P076,0,0.2619,BELOW_THRESH,2/6,LOW⚠,83.3,0,0,1,73.6,FEW_CITES|NO_FIGS
P077,0,0.2053,BELOW_THRESH,2/6,MED,83.3,0,0,1,75.87,FEW_CITES|NO_FIGS
P078,0,0.1457,BELOW_THRESH,1/6,HIGH,100.0,0,0,0,31.19,FEW_CITES|NO_FIGS
P079,0,0.5761,HARD_VETO,3/6,HIGH,33.3,0,0,0,8.92,LOW_STRUCT|FEW_CITES|NO_FIGS|SHORT
P080,1,0.7546,ENSEMBLE,5/6,HIGH,100.0,0,0,1,53.88,FEW_CITES|NO_FIGS
P081,0,0.1747,BELOW_THRESH,1/6,MED,83.3,0,0,0,53.04,FEW_CITES|NO_FIGS
P082,1,0.8041,ENSEMBLE,5/6,HIGH,83.3,0,0,0,11.79,FEW_CITES|NO_FIGS|SHORT
P083,0,0.7898,HARD_VETO,4/6,HIGH,100.0,0,0,2,20.59,FEW_CITES|NO_FIGS|WEAK_PHRASES
P084,1,0.7044,ENSEMBLE,4/6,HIGH,83.3,0,1,1,28.01,FEW_CITES
P085,1,0.8417,ENSEMBLE,5/6,HIGH,66.7,0,0,0,32.75,FEW_CITES|NO_FIGS
P086,0,0.1146,BELOW_THRESH,1/6,HIGH,83.3,0,0,0,100.57,FEW_CITES|NO_FIGS
P087,1,0.7832,ENSEMBLE,5/6,HIGH,66.7,0,0,0,35.64,FEW_CITES|NO_FIGS
P088,1,0.8093,ENSEMBLE,4/6,HIGH,100.0,0,0,0,75.55,FEW_CITES|NO_FIGS
P089,1,0.9271,ENSEMBLE,6/6,HIGH,66.7,0,1,0,28.05,FEW_CITES
P090,1,0.8563,ENSEMBLE,6/6,HIGH,83.3,0,0,0,33.02,FEW_CITES|NO_FIGS
P091,1,0.7671,ENSEMBLE,5/6,HIGH,83.3,0,0,0,26.67,FEW_CITES|NO_FIGS
P092,1,0.8601,ENSEMBLE,6/6,HIGH,83.3,0,0,0,20.18,FEW_CITES|NO_FIGS
P093,1,0.8893,ENSEMBLE,5/6,HIGH,83.3,0,0,1,29.7,FEW_CITES|NO_FIGS
P094,0,0.082,BELOW_THRESH,1/6,HIGH,83.3,0,0,1,95.63,FEW_CITES|NO_FIGS
P095,1,0.925,ENSEMBLE,5/6,HIGH,83.3,0,0,0,32.69,FEW_CITES|NO_FIGS
P096,0,0.1025,BELOW_THRESH,1/6,HIGH,83.3,0,0,0,104.0,FEW_CITES|NO_FIGS
P097,0,0.1237,BELOW_THRESH,1/6,HIGH,83.3,0,0,1,105.61,FEW_CITES|NO_FIGS
P098,0,0.1692,BELOW_THRESH,2/6,MED,100.0,0,0,0,25.64,FEW_CITES|NO_FIGS
P099,1,0.891,ENSEMBLE,6/6,HIGH,83.3,0,0,0,21.1,FEW_CITES|NO_FIGS
P100,0,0.1329,BELOW_THRESH,2/6,HIGH,83.3,0,0,0,99.82,FEW_CITES|NO_FIGS
P101,1,0.7416,ENSEMBLE,5/6,HIGH,66.7,0,0,0,15.68,FEW_CITES|NO_FIGS
P102,0,0.6711,GATE_BLOCKED,3/6,HIGH,66.7,0,0,0,47.29,FEW_CITES|NO_FIGS
P103,1,0.7142,ENSEMBLE,5/6,HIGH,83.3,0,0,0,15.07,FEW_CITES|NO_FIGS
P104,1,0.8194,ENSEMBLE,5/6,HIGH,83.3,0,0,0,53.78,FEW_CITES|NO_FIGS
P105,0,0.0946,BELOW_THRESH,1/6,HIGH,83.3,0,0,0,100.96,FEW_CITES|NO_FIGS
P106,0,0.159,BELOW_THRESH,1/6,MED,83.3,0,0,0,28.55,FEW_CITES|NO_FIGS
P107,0,0.1739,BELOW_THRESH,2/6,MED,100.0,0,0,0,78.13,FEW_CITES|NO_FIGS
P108,0,0.3312,HARD_VETO,1/6,LOW⚠,66.7,0,0,0,9.52,FEW_CITES|NO_FIGS|SHORT
P109,1,0.8497,ENSEMBLE,5/6,HIGH,83.3,0,0,1,16.37,FEW_CITES|NO_FIGS
P110,1,0.695,ENSEMBLE,6/6,HIGH,66.7,0,0,0,22.6,FEW_CITES|NO_FIGS
P111,1,0.9219,ENSEMBLE,5/6,HIGH,83.3,0,0,1,108.05,FEW_CITES|NO_FIGS
P112,1,0.6828,ENSEMBLE,5/6,HIGH,83.3,0,0,0,23.36,FEW_CITES|NO_FIGS
P113,1,0.7803,ENSEMBLE,5/6,HIGH,83.3,0,0,0,22.09,FEW_CITES|NO_FIGS
P114,0,0.3126,BELOW_THRESH,1/6,LOW⚠,83.3,0,0,0,21.2,FEW_CITES|NO_FIGS
P115,1,0.7564,ENSEMBLE,4/6,HIGH,83.3,0,1,0,24.25,FEW_CITES
P116,1,0.9301,ENSEMBLE,6/6,HIGH,83.3,0,0,0,51.33,FEW_CITES|NO_FIGS
P117,1,0.8432,ENSEMBLE,4/6,HIGH,83.3,0,0,1,56.56,FEW_CITES|NO_FIGS
P118,1,0.8475,ENSEMBLE,5/6,HIGH,83.3,0,0,1,25.99,FEW_CITES|NO_FIGS
P119,0,0.0811,BELOW_THRESH,1/6,HIGH,83.3,0,0,0,103.89,FEW_CITES|NO_FIGS
P120,1,0.7838,ENSEMBLE,5/6,HIGH,83.3,0,0,1,20.54,FEW_CITES|NO_FIGS
P121,1,0.9431,ENSEMBLE,6/6,HIGH,66.7,0,0,0,31.23,FEW_CITES|NO_FIGS
P122,1,0.8829,ENSEMBLE,5/6,HIGH,83.3,0,0,2,38.84,FEW_CITES|NO_FIGS|WEAK_PHRASES
P123,1,0.9327,ENSEMBLE,5/6,HIGH,83.3,0,0,1,49.4,FEW_CITES|NO_FIGS
P124,0,0.229,BELOW_THRESH,2/6,MED,100.0,0,0,0,38.9,FEW_CITES|NO_FIGS
P125,0,0.628,GATE_BLOCKED,3/6,HIGH,66.7,0,0,0,47.88,FEW_CITES|NO_FIGS
P126,1,0.9221,ENSEMBLE,6/6,HIGH,83.3,0,1,0,41.88,FEW_CITES
P127,0,0.2607,HARD_VETO,1/6,LOW⚠,83.3,0,0,0,10.39,FEW_CITES|NO_FIGS|SHORT
P128,1,0.9136,ENSEMBLE,6/6,HIGH,83.3,0,0,0,54.25,FEW_CITES|NO_FIGS
P129,0,0.1761,BELOW_THRESH,2/6,MED,83.3,0,0,1,97.7,FEW_CITES|NO_FIGS
P130,0,0.141,BELOW_THRESH,1/6,HIGH,100.0,0,0,0,33.55,FEW_CITES|NO_FIGS
P131,1,0.7939,ENSEMBLE,5/6,HIGH,66.7,0,0,0,12.13,FEW_CITES|NO_FIGS|SHORT
P132,0,0.2409,BELOW_THRESH,1/6,MED,83.3,0,0,0,26.82,FEW_CITES|NO_FIGS
P133,1,0.8506,ENSEMBLE,5/6,HIGH,83.3,0,0,1,35.92,FEW_CITES|NO_FIGS
P134,0,0.0676,BELOW_THRESH,1/6,HIGH,83.3,0,0,0,102.85,FEW_CITES|NO_FIGS
P135,1,0.8796,ENSEMBLE,5/6,HIGH,83.3,0,0,1,35.05,FEW_CITES|NO_FIGS
