Paper ID,Publishable,Blended_Score,BiLSTM_Score,SciBERT_Score,Classical_Score,Decision_Path,Votes,Confidence,Citations,Figures,Composite_Score,Flags
P001,1,0.6428,0.5523,0.6587,0.7653,DL_ENSEMBLE,3/3,MED,0,0,0.278,FEW_CITES|NO_FIGS|SHORT
P002,0,0.3132,0.5476,0.2038,0.0913,BELOW_THRESH,1/3,MED,0,0,0.441,FEW_CITES|NO_FIGS
P003,1,0.5659,0.5465,0.7135,0.3903,DL_ENSEMBLE,2/3,LOW⚠,0,0,0.337,FEW_CITES|NO_FIGS
P004,1,0.7182,0.5533,0.8275,0.829,DL_ENSEMBLE,3/3,HIGH,0,0,0.43,FEW_CITES|NO_FIGS
P005,1,0.6639,0.5494,0.7585,0.7145,DL_ENSEMBLE,3/3,MED,0,0,0.415,FEW_CITES|NO_FIGS
P006,0,0.4014,0.547,0.3794,0.1995,BELOW_THRESH,1/3,MED,0,0,0.137,FEW_CITES|NO_FIGS|WEAK_PHRASES
P007,1,0.6593,0.5497,0.792,0.649,DL_ENSEMBLE,3/3,MED,0,1,0.457,FEW_CITES
P008,1,0.6587,0.5479,0.7996,0.6385,DL_ENSEMBLE,3/3,MED,5,2,0.417,
P009,1,0.7027,0.5504,0.8186,0.7844,DL_ENSEMBLE,3/3,HIGH,1,0,0.397,FEW_CITES|NO_FIGS
P010,1,0.7089,0.5524,0.7925,0.8425,DL_ENSEMBLE,3/3,HIGH,0,0,0.62,FEW_CITES|NO_FIGS
P011,1,0.6743,0.5513,0.7407,0.7783,DL_ENSEMBLE,3/3,MED,0,0,0.489,FEW_CITES|NO_FIGS
P012,1,0.6792,0.5534,0.7316,0.8071,DL_ENSEMBLE,3/3,MED,12,2,0.65,
P013,1,0.6706,0.5504,0.8102,0.6675,DL_ENSEMBLE,3/3,MED,2,0,0.378,FEW_CITES|NO_FIGS|SHORT
P014,1,0.6857,0.5508,0.8126,0.7238,DL_ENSEMBLE,3/3,MED,0,0,0.356,FEW_CITES|NO_FIGS|SHORT
P015,1,0.6746,0.5502,0.7608,0.7532,DL_ENSEMBLE,3/3,MED,0,0,0.401,FEW_CITES|NO_FIGS
P016,0,0.4126,0.5484,0.3926,0.2235,BELOW_THRESH,1/3,LOW⚠,0,0,0.266,FEW_CITES|NO_FIGS
P017,1,0.7006,0.552,0.7687,0.843,DL_ENSEMBLE,3/3,HIGH,1,1,0.563,FEW_CITES
P018,1,0.6949,0.5534,0.801,0.7728,DL_ENSEMBLE,3/3,MED,5,1,0.649,
P019,1,0.6521,0.5497,0.722,0.7182,DL_ENSEMBLE,3/3,MED,0,0,0.454,FEW_CITES|NO_FIGS
P020,1,0.5694,0.5477,0.7389,0.3667,DL_ENSEMBLE,2/3,LOW⚠,0,0,0.423,FEW_CITES|NO_FIGS
P021,1,0.7166,0.5534,0.8168,0.8373,DL_ENSEMBLE,3/3,HIGH,0,1,0.558,FEW_CITES|SHORT
P022,0,0.4348,0.547,0.3938,0.3128,BELOW_THRESH,1/3,LOW⚠,0,0,0.327,FEW_CITES|NO_FIGS
P023,1,0.685,0.5529,0.7517,0.8029,DL_ENSEMBLE,3/3,MED,1,6,0.695,FEW_CITES
P024,1,0.639,0.5482,0.8185,0.5328,DL_ENSEMBLE,3/3,MED,15,2,0.603,
P025,0,0.6919,0.5501,0.7795,0.796,HARD_VETO,3/3,MED,5,7,0.379,WEAK_PHRASES
P026,0,0.4486,0.5489,0.4036,0.351,BELOW_THRESH,1/3,LOW⚠,0,0,0.311,FEW_CITES|NO_FIGS
P027,1,0.6349,0.5494,0.6867,0.6993,DL_ENSEMBLE,3/3,MED,0,0,0.444,FEW_CITES|NO_FIGS
P028,1,0.6688,0.5492,0.7389,0.7619,DL_ENSEMBLE,3/3,MED,0,4,0.272,FEW_CITES|WEAK_PHRASES
P029,1,0.6172,0.5495,0.7139,0.59,DL_ENSEMBLE,3/3,MED,0,1,0.289,FEW_CITES
P030,1,0.7018,0.5543,0.8033,0.7955,DL_ENSEMBLE,3/3,HIGH,0,2,0.294,FEW_CITES
P031,1,0.6732,0.5509,0.724,0.7976,DL_ENSEMBLE,3/3,MED,0,0,0.471,FEW_CITES|NO_FIGS
P032,0,0.3116,0.5466,0.2107,0.0768,BELOW_THRESH,1/3,MED,0,0,0.37,FEW_CITES|NO_FIGS
P033,1,0.7163,0.5528,0.8285,0.8206,DL_ENSEMBLE,3/3,HIGH,0,2,0.418,FEW_CITES
P034,1,0.7137,0.552,0.8129,0.8335,DL_ENSEMBLE,3/3,HIGH,0,5,0.708,FEW_CITES
P035,1,0.5921,0.5482,0.6423,0.5921,DL_ENSEMBLE,3/3,MED,0,0,0.477,FEW_CITES|NO_FIGS
P036,0,0.3287,0.5458,0.2545,0.0852,BELOW_THRESH,1/3,MED,0,0,0.348,FEW_CITES|NO_FIGS
P037,1,0.6867,0.5498,0.8174,0.7227,DL_ENSEMBLE,3/3,MED,0,1,0.44,FEW_CITES
P038,0,0.4555,0.5481,0.526,0.2087,BELOW_THRESH,2/3,LOW⚠,0,0,0.483,FEW_CITES|NO_FIGS
P039,0,0.3522,0.5478,0.2794,0.1412,BELOW_THRESH,1/3,MED,0,0,0.326,FEW_CITES|NO_FIGS
P040,1,0.668,0.5504,0.779,0.7007,DL_ENSEMBLE,3/3,MED,0,0,0.254,FEW_CITES|NO_FIGS|SHORT
P041,0,0.3773,0.5478,0.2859,0.2325,BELOW_THRESH,1/3,MED,0,0,0.427,FEW_CITES|NO_FIGS
P042,1,0.6953,0.5532,0.8004,0.7755,DL_ENSEMBLE,3/3,MED,0,4,0.62,FEW_CITES|SHORT
P043,0,0.3154,0.5452,0.2027,0.1054,BELOW_THRESH,1/3,MED,0,0,0.34,FEW_CITES|NO_FIGS
P044,1,0.6648,0.549,0.7591,0.7181,DL_ENSEMBLE,3/3,MED,0,0,0.353,FEW_CITES|NO_FIGS
P045,1,0.7077,0.5515,0.7888,0.844,DL_ENSEMBLE,3/3,HIGH,0,2,0.506,FEW_CITES
P046,1,0.7241,0.5535,0.8283,0.8512,DL_ENSEMBLE,3/3,HIGH,2,7,0.358,FEW_CITES|WEAK_PHRASES
P047,0,0.3064,0.5457,0.2065,0.0632,BELOW_THRESH,1/3,MED,0,0,0.417,FEW_CITES|NO_FIGS
P048,0,0.3477,0.5456,0.3024,0.0945,BELOW_THRESH,1/3,MED,0,0,0.343,FEW_CITES|NO_FIGS
P049,1,0.7062,0.5498,0.8032,0.8204,DL_ENSEMBLE,3/3,HIGH,0,0,0.532,FEW_CITES|NO_FIGS
P050,1,0.702,0.5532,0.8193,0.7757,DL_ENSEMBLE,3/3,HIGH,0,0,0.506,FEW_CITES|NO_FIGS
P051,1,0.6893,0.5504,0.8296,0.7153,DL_ENSEMBLE,3/3,MED,0,1,0.468,FEW_CITES
P052,1,0.6902,0.5506,0.7796,0.7883,DL_ENSEMBLE,3/3,MED,0,0,0.53,FEW_CITES|NO_FIGS
P053,0,0.3245,0.5453,0.2549,0.0687,BELOW_THRESH,1/3,MED,0,0,0.193,FEW_CITES|NO_FIGS|WEAK_PHRASES
P054,1,0.6788,0.5502,0.706,0.8465,DL_ENSEMBLE,3/3,MED,0,2,0.572,FEW_CITES
P055,1,0.608,0.549,0.669,0.6171,DL_ENSEMBLE,3/3,MED,0,0,0.268,FEW_CITES|NO_FIGS
P056,0,0.3599,0.5459,0.3344,0.0981,BELOW_THRESH,1/3,MED,0,0,0.267,FEW_CITES|NO_FIGS
P057,1,0.5699,0.5491,0.544,0.6396,DL_ENSEMBLE,3/3,LOW⚠,0,1,0.103,FEW_CITES|SHORT
P058,1,0.7065,0.5524,0.7832,0.8456,DL_ENSEMBLE,3/3,HIGH,2,0,0.467,FEW_CITES|NO_FIGS
P059,1,0.7106,0.5503,0.8034,0.837,DL_ENSEMBLE,3/3,HIGH,0,0,0.358,FEW_CITES|NO_FIGS
P060,1,0.7102,0.5508,0.819,0.8131,DL_ENSEMBLE,3/3,HIGH,4,6,0.657,FEW_CITES
P061,1,0.7074,0.5531,0.7817,0.8502,DL_ENSEMBLE,3/3,HIGH,0,11,0.629,FEW_CITES
P062,1,0.694,0.5512,0.8106,0.7593,DL_ENSEMBLE,3/3,MED,7,0,0.64,NO_FIGS
P063,1,0.6681,0.5489,0.8344,0.6261,DL_ENSEMBLE,3/3,MED,0,0,0.251,FEW_CITES|NO_FIGS|SHORT
P064,1,0.6392,0.5492,0.781,0.5847,DL_ENSEMBLE,3/3,MED,5,0,0.57,NO_FIGS
P065,1,0.6458,0.5485,0.7174,0.7014,DL_ENSEMBLE,3/3,MED,0,0,0.207,FEW_CITES|NO_FIGS
P066,1,0.7277,0.5509,0.8311,0.8658,DL_ENSEMBLE,3/3,HIGH,7,1,0.556,
P067,1,0.6793,0.5515,0.7467,0.7894,DL_ENSEMBLE,3/3,MED,4,1,0.29,FEW_CITES
P068,1,0.6636,0.5499,0.7631,0.7063,DL_ENSEMBLE,3/3,MED,0,0,0.581,FEW_CITES|NO_FIGS
P069,0,0.3426,0.5458,0.2393,0.1621,BELOW_THRESH,1/3,MED,0,0,0.509,FEW_CITES|NO_FIGS
P070,0,0.3677,0.5454,0.3114,0.1622,BELOW_THRESH,1/3,MED,0,0,0.268,FEW_CITES|NO_FIGS
P071,1,0.6806,0.5502,0.8037,0.7167,DL_ENSEMBLE,3/3,MED,0,2,0.39,FEW_CITES
P072,0,0.678,0.5508,0.8165,0.6876,HARD_VETO,3/3,MED,0,0,0.127,FEW_CITES|NO_FIGS|SHORT
P073,0,0.3104,0.5462,0.2177,0.0628,BELOW_THRESH,1/3,MED,0,0,0.308,FEW_CITES|NO_FIGS
P074,1,0.683,0.5496,0.8167,0.7093,DL_ENSEMBLE,3/3,MED,0,1,0.493,FEW_CITES|SHORT
P075,1,0.7039,0.5523,0.8185,0.7858,DL_ENSEMBLE,3/3,HIGH,0,0,0.47,FEW_CITES|NO_FIGS
P076,0,0.4399,0.5473,0.4951,0.1908,BELOW_THRESH,1/3,LOW⚠,0,0,0.442,FEW_CITES|NO_FIGS
P077,0,0.3677,0.5455,0.3114,0.1622,BELOW_THRESH,1/3,MED,0,0,0.268,FEW_CITES|NO_FIGS
P078,0,0.4228,0.5467,0.3942,0.2645,BELOW_THRESH,1/3,LOW⚠,0,0,0.358,FEW_CITES|NO_FIGS
P079,1,0.6692,0.5492,0.8005,0.6774,DL_ENSEMBLE,3/3,MED,0,0,0.109,LOW_STRUCT|FEW_CITES|NO_FIGS|SHORT
P080,1,0.653,0.5495,0.7873,0.6306,DL_ENSEMBLE,3/3,MED,0,11,0.466,FEW_CITES
P081,0,0.3714,0.5462,0.3012,0.1898,BELOW_THRESH,1/3,MED,0,0,0.478,FEW_CITES|NO_FIGS
P082,1,0.697,0.5532,0.7873,0.8005,DL_ENSEMBLE,3/3,MED,0,1,0.362,FEW_CITES|SHORT
P083,1,0.6645,0.549,0.7796,0.6884,DL_ENSEMBLE,3/3,MED,0,1,0.232,FEW_CITES|WEAK_PHRASES
P084,1,0.6767,0.5542,0.7288,0.7995,DL_ENSEMBLE,3/3,MED,0,0,0.267,FEW_CITES|NO_FIGS
P085,1,0.6876,0.5498,0.8014,0.7488,DL_ENSEMBLE,3/3,MED,0,4,0.513,FEW_CITES
P086,0,0.3036,0.5475,0.1955,0.0649,BELOW_THRESH,1/3,MED,0,0,0.424,FEW_CITES|NO_FIGS
P087,1,0.6995,0.5524,0.8066,0.7848,DL_ENSEMBLE,3/3,MED,0,0,0.374,FEW_CITES|NO_FIGS
P088,1,0.6607,0.5527,0.7675,0.6842,DL_ENSEMBLE,3/3,MED,5,15,0.699,
P089,1,0.7116,0.5533,0.8093,0.8283,DL_ENSEMBLE,3/3,HIGH,2,0,0.402,FEW_CITES|NO_FIGS
P090,1,0.6986,0.5497,0.7961,0.8001,DL_ENSEMBLE,3/3,MED,0,0,0.571,FEW_CITES|NO_FIGS
P091,1,0.6735,0.55,0.7835,0.7171,DL_ENSEMBLE,3/3,MED,0,1,0.446,FEW_CITES
P092,1,0.6584,0.5491,0.7726,0.6735,DL_ENSEMBLE,3/3,MED,0,0,0.428,FEW_CITES|NO_FIGS
P093,1,0.6721,0.5502,0.751,0.7568,DL_ENSEMBLE,3/3,MED,2,1,0.384,FEW_CITES
P094,0,0.3091,0.5458,0.2053,0.0757,BELOW_THRESH,1/3,MED,0,0,0.228,FEW_CITES|NO_FIGS
P095,1,0.6981,0.5523,0.7666,0.8354,DL_ENSEMBLE,3/3,MED,2,4,0.69,FEW_CITES
P096,0,0.3112,0.5466,0.2191,0.0634,BELOW_THRESH,1/3,MED,0,0,0.357,FEW_CITES|NO_FIGS
P097,0,0.3209,0.546,0.2404,0.0736,BELOW_THRESH,1/3,MED,0,0,0.332,FEW_CITES|NO_FIGS
P098,0,0.4976,0.5465,0.6077,0.2653,BELOW_THRESH,2/3,LOW⚠,0,0,0.356,FEW_CITES|NO_FIGS
P099,1,0.7115,0.5524,0.8175,0.8177,DL_ENSEMBLE,3/3,HIGH,0,0,0.469,FEW_CITES|NO_FIGS
P100,0,0.3348,0.5468,0.243,0.1241,BELOW_THRESH,1/3,MED,0,0,0.465,FEW_CITES|NO_FIGS
P101,1,0.6729,0.5509,0.7872,0.7081,DL_ENSEMBLE,3/3,MED,0,2,0.299,FEW_CITES
P102,1,0.68,0.5514,0.7335,0.8108,DL_ENSEMBLE,3/3,MED,0,16,0.589,FEW_CITES
P103,1,0.6676,0.5501,0.7706,0.7115,DL_ENSEMBLE,3/3,MED,0,0,0.37,FEW_CITES|NO_FIGS
P104,1,0.664,0.5485,0.8187,0.6323,DL_ENSEMBLE,3/3,MED,1,0,0.573,FEW_CITES|NO_FIGS
P105,0,0.3049,0.5471,0.2018,0.0619,BELOW_THRESH,1/3,MED,0,0,0.399,FEW_CITES|NO_FIGS
P106,1,0.5374,0.5489,0.5463,0.5066,DL_ENSEMBLE,3/3,LOW⚠,0,0,0.327,FEW_CITES|NO_FIGS
P107,0,0.4793,0.5474,0.6269,0.1635,BELOW_THRESH,2/3,LOW⚠,0,0,0.555,FEW_CITES|NO_FIGS
P108,1,0.6389,0.5493,0.7331,0.6505,DL_ENSEMBLE,3/3,MED,0,0,0.218,FEW_CITES|NO_FIGS|SHORT
P109,1,0.697,0.5533,0.7878,0.7997,DL_ENSEMBLE,3/3,MED,0,0,0.37,FEW_CITES|NO_FIGS
P110,1,0.6503,0.549,0.7883,0.6192,DL_ENSEMBLE,3/3,MED,0,0,0.324,FEW_CITES|NO_FIGS
P111,1,0.66,0.5513,0.7503,0.7073,DL_ENSEMBLE,3/3,MED,2,36,0.552,FEW_CITES
P112,1,0.7011,0.5509,0.8047,0.7962,DL_ENSEMBLE,3/3,HIGH,0,0,0.387,FEW_CITES|NO_FIGS
P113,1,0.6755,0.5505,0.7859,0.721,DL_ENSEMBLE,3/3,MED,0,0,0.338,FEW_CITES|NO_FIGS
P114,1,0.5663,0.5477,0.5477,0.6223,DL_ENSEMBLE,3/3,LOW⚠,0,0,0.246,FEW_CITES|NO_FIGS
P115,1,0.6938,0.5556,0.7772,0.7983,DL_ENSEMBLE,3/3,MED,24,7,0.702,
P116,1,0.686,0.5529,0.8058,0.7313,DL_ENSEMBLE,3/3,MED,3,0,0.534,FEW_CITES|NO_FIGS
P117,1,0.6827,0.551,0.7697,0.7715,DL_ENSEMBLE,3/3,MED,9,6,0.665,
P118,1,0.6915,0.5516,0.8383,0.7098,DL_ENSEMBLE,3/3,MED,0,8,0.504,FEW_CITES
P119,0,0.3326,0.5454,0.2808,0.0646,BELOW_THRESH,1/3,MED,0,0,0.393,FEW_CITES|NO_FIGS
P120,1,0.7037,0.5514,0.8165,0.7893,DL_ENSEMBLE,3/3,HIGH,0,0,0.249,FEW_CITES|NO_FIGS
P121,1,0.6987,0.553,0.7836,0.8132,DL_ENSEMBLE,3/3,MED,11,0,0.605,NO_FIGS
P122,1,0.6789,0.5521,0.7154,0.8304,DL_ENSEMBLE,3/3,MED,0,0,0.319,FEW_CITES|NO_FIGS|WEAK_PHRASES
P123,1,0.7212,0.5511,0.8139,0.8633,DL_ENSEMBLE,3/3,HIGH,15,4,0.737,
P124,1,0.5378,0.5473,0.6637,0.3463,DL_ENSEMBLE,2/3,LOW⚠,0,0,0.432,FEW_CITES|NO_FIGS
P125,1,0.6968,0.5523,0.8187,0.7574,DL_ENSEMBLE,3/3,MED,0,10,0.583,FEW_CITES
P126,1,0.6821,0.5542,0.7891,0.7369,DL_ENSEMBLE,3/3,MED,7,0,0.624,NO_FIGS
P127,1,0.6425,0.5495,0.7934,0.5799,DL_ENSEMBLE,3/3,MED,0,0,0.216,FEW_CITES|NO_FIGS|SHORT
P128,1,0.7082,0.5503,0.8121,0.8155,DL_ENSEMBLE,3/3,HIGH,1,3,0.578,FEW_CITES
P129,0,0.332,0.5462,0.2514,0.1022,BELOW_THRESH,1/3,MED,0,0,0.309,FEW_CITES|NO_FIGS
P130,0,0.4487,0.5477,0.4574,0.2783,BELOW_THRESH,1/3,LOW⚠,0,0,0.345,FEW_CITES|NO_FIGS
P131,1,0.6786,0.5493,0.8114,0.6996,DL_ENSEMBLE,3/3,MED,1,0,0.253,FEW_CITES|NO_FIGS|SHORT
P132,1,0.5685,0.5495,0.6344,0.5068,DL_ENSEMBLE,3/3,LOW⚠,0,0,0.316,FEW_CITES|NO_FIGS
P133,1,0.7076,0.551,0.8176,0.804,DL_ENSEMBLE,3/3,HIGH,1,5,0.484,FEW_CITES
P134,0,0.3145,0.5448,0.2267,0.0689,BELOW_THRESH,1/3,MED,0,0,0.368,FEW_CITES|NO_FIGS
P135,1,0.7025,0.5534,0.7861,0.8239,DL_ENSEMBLE,3/3,HIGH,0,0,0.398,FEW_CITES|NO_FIGS
